,x,y,m
1127,10.288548940493255,25.775098783212883,1262723.8382784915
1128,10.29570924948766,16.51062542481637,1279407.2972610593
1129,10.304725566866198,6.688511906378003,1490381.0681841737
1130,10.305834499182236,18.948843955313407,2518127.439543605
1131,10.307457177471079,16.02132367277358,2315270.8308771253
1132,10.315798042515906,15.377567215275516,1697600.3410361174
1133,10.316359453859164,8.84680461479702,1710155.629552901
1134,10.342239336688714,11.477584481509332,1352965.5656644278
1135,10.344967688617457,17.787722725246965,1165261.658440743
1136,10.364420612526155,31.446776657449927,1814526.123260813
1137,10.390684025078356,18.877195627979493,2113141.402203057
1138,10.403727178946824,13.473418986604722,866805.0473456137
1139,10.417528143663024,18.800513032833567,1795846.6612201715
1140,10.419474911615039,15.009963337758194,1228366.5585398143
1141,10.423365214553012,13.106970441707606,1893580.0263924256
1142,10.42457925044044,12.61879629141951,1525092.7910009134
1143,10.43876021981203,13.253329884171098,2336605.185908931
1144,10.447368393520987,13.115564950269945,760304.1532482686
1145,10.468064874704911,11.256190901908452,1351684.581355325
1146,10.492514204661168,16.928839261586152,1481005.788913795
1147,10.496717965889529,29.557848543308822,1877927.7784882912
1148,10.505071368050617,12.313642333828339,1229274.5980500644
1149,10.514913302880348,11.967325963368936,972796.5724388405
1150,10.531835227233106,34.78181699880951,1757922.4991745185
1151,10.547390243713632,15.386686478261922,2105000.852939806
1152,10.549898829345736,10.023492019873778,2602703.170850873
1153,10.568934813856789,14.804030331849225,1339579.4667303562
1154,10.585980428474553,13.255863498940293,1451371.9569159942
1155,10.593261373282756,9.4312263391274,2035617.944784463
1156,10.594698611467123,14.14769979244344,1670920.1320606684
1157,10.597314813119551,15.10238858163058,935335.1612974493
1158,10.6076782591098,9.766540487418446,1855736.7314185416
1159,10.610104704419602,32.80689967032105,1274018.723051995
1160,10.611851217274157,14.562661789716945,1616083.4223098522
1161,10.61202888361336,22.98286680362645,680086.0449272607
1162,10.622686436573067,20.524080859926016,1925357.6673301202
1163,10.637118349954283,16.265429515115912,1228439.629942711
1164,10.649377590808447,11.561669992169268,2023549.6257165715
1165,10.671443391814913,31.96701350035889,1602626.0189911618
1166,10.682537606628127,14.704014818279214,1337874.709861353
1167,10.69194023708714,37.19985719913354,1013939.0984217505
1168,10.700555357831183,10.044809985223523,1907778.953734253
1169,10.740050916468782,33.24162123872602,1772618.270479143
1170,10.761235012520762,15.497489396153863,1575345.855339297
1171,10.773037739248943,16.110428222099618,1291183.1228328606
1172,10.781610413986227,31.3928069240206,1561584.9406458437
1173,10.791343769433237,14.830497558253677,1817441.0797655585
1174,10.79936464936839,13.99749041555929,1263995.4677849477
1175,10.799639754016885,16.777918858878287,1886406.1400693443
1176,10.826509536026919,17.904785936479467,1533862.0869442818
1177,10.835464462283769,31.591234692718164,1161145.7531606513
1178,10.841286997645529,16.046771239982892,2082013.4003380581
1179,10.85452827146904,12.257979664351433,2278223.5256662327
1180,10.888483530273808,17.131221682055624,1656254.6079512688
1181,10.890346482905116,11.271904305804622,1548371.697676235
1182,10.890364909079077,11.959008882690835,1596231.0759018043
1183,10.927402081751945,27.465030947954787,1679803.6605385798
1184,10.929719630055423,18.586642481253428,1572667.7832260197
1185,10.931161289680908,16.262896987193475,1779002.8193433369
1186,10.955552247746219,19.90422607129104,2534257.1981517333
1187,10.959130192643896,15.625276240836936,1589915.2328659382
1188,10.959967768787394,9.893105984992456,2348084.3602945763
1189,10.991391377830544,15.052768002770849,1278993.2952728122
1190,10.995138025912876,10.663420637689953,1797709.514253906
1191,11.027215769583172,16.271995835415467,2012515.7399369138
1192,11.033721489269436,18.125382944723828,1489221.5923672274
1193,11.043345620418998,14.835584443419357,2378226.7817296092
1194,11.053494604650052,21.558803010912094,1409971.6541490385
1195,11.072293341923576,24.057497214991173,1558520.2033564982
1196,11.090595768553664,14.470114644291387,1681439.2958102482
1197,11.120010709854913,13.513579934814949,1427016.3124560246
1198,11.126858507205672,32.24612345621665,1371858.3172054165
1199,11.144177090595935,15.952698534710677,1638999.2587002262
1200,11.156947071898324,14.94504363850395,2071762.61548219
1201,11.162043691975644,28.53132824179321,1595679.2464878943
1202,11.170115715716793,10.170213181359921,1558705.6363334085
1203,11.178184618478653,11.2219639301454,1292408.913806347
1204,11.197086092779434,29.34768498721973,1793623.544342284
1205,11.205644283929058,31.11952634802595,2380113.1257122117
1206,11.213319340381599,28.11943162524797,2061457.157001964
1207,11.22392124701211,16.638567741171144,1554851.7694696784
1208,11.247942569056995,16.27066429246565,1656669.4414775288
1209,11.250896016397435,12.101917734144267,2169861.6494956827
1210,11.28518711500998,29.07727934551709,839764.9383238916
1211,11.293790541752946,10.71545305053292,1244144.3686839193
1212,11.301649755461435,9.912704354517961,1550683.6851792678
1213,11.334878814976607,17.735846189834913,1213774.0018910596
1214,11.35189822078002,13.921925468385368,1662214.6566598013
1215,11.354784708058467,12.919635770733779,2301573.1130726635
1216,11.356459469493391,16.766885538510113,1533580.9231536197
1217,11.376854754500947,16.769278787708235,1281815.0155778443
1218,11.378725519526023,13.733064063251494,1165140.773602096
1219,11.38153146726629,13.882321067366405,1372645.7837037742
1220,11.411401059764517,33.38334360470004,1340987.884239959
1221,11.42545009297,14.599759879714195,1640890.176141901
1222,11.44222867960206,15.183003572109584,1849493.5440165657
1223,11.447845066258195,16.364987305180172,2020586.0242380628
1224,11.459351587297213,35.108800630139136,1873058.4997683768
1225,11.466488239899125,16.304028953464993,2247722.9192320798
1226,11.47099254541857,12.166568899903222,1408889.1995405513
1227,11.494225672542722,34.30066147052802,1697040.7159533354
1228,11.497411268165527,15.45496364172106,1953763.8373939053
1229,11.500479538369706,26.692478123666763,2450274.353447769
1230,11.507154061492205,34.12631228728564,2245394.197026534
1231,11.511951264319055,18.951368790613287,1677054.3879829347
1232,11.515399798057802,16.188508117145222,1501010.2028359794
1233,11.530948879902391,15.499559732909631,1115519.67815363
1234,11.549322879422778,20.764785285012774,2006727.819597083
1235,11.552444784313405,36.72639270353327,2110055.980405637
1236,11.557557597425266,12.639133950254891,1639371.7877300724
1237,11.55816518131555,19.917295596438038,1842949.1319693627
1238,11.590739721309545,25.746182670206018,1262800.8594869506
1239,11.622243722893026,14.34343543913824,1683393.8259099212
1240,11.63218779216918,17.452785271401623,1962988.2964571672
1241,11.634157651288312,10.326022119416088,2521241.965171482
1242,11.635109439850734,20.802570462635828,898210.3151668395
1243,11.653380788987866,11.003359468038232,2234850.918674576
1244,11.663050794607544,21.925630977681227,1598008.384462446
1245,11.673640511668827,15.238475879047382,2090389.4827435059
1246,11.693043133810866,11.40790452618118,1299982.9777982086
1247,11.693426630741513,15.472594446943095,1019993.7345792672
1248,11.695450244534396,10.178754093255867,2282936.6831241976
1249,11.70890453052082,11.334468261019545,2255355.3987693577
1250,11.732233002569474,32.36475392681863,1913979.5248130604
1251,11.738801027895827,13.915247116418204,1520607.3710162726
1252,11.755778035002866,33.445508690896155,899882.9538800888
1253,11.769767651573144,19.8851549690412,1340559.3303364837
1254,11.784703059419426,15.848207475998185,1374197.7454628795
1255,11.822300704172735,15.51758390933358,2179693.962846484
1256,11.85035273411937,10.582826194684344,1331910.919231762
1257,11.90438798617391,16.006565823644006,2289603.331259319
1258,11.920460220158436,17.824018543191205,1068958.6425931859
1259,11.926117083160932,35.837236065398585,2306866.268294731
1260,11.942602826016286,17.20739471862282,2522356.641877975
1261,11.95068771353096,14.244589381160193,1595805.5363236263
1262,11.954160372670467,18.084780465955244,2094529.71051048
1263,11.969917113373175,25.676967908552488,1476728.3573746681
1264,11.975811237101484,27.411442556121482,1702652.142349897
1265,11.978901881952806,11.448676006465638,808839.5199073212
1266,11.98189598186087,14.124320846930232,1833424.695567893
1267,11.985365649218217,22.86793150966821,1243746.1659179202
1268,11.988179012401796,14.023742970552812,1879569.4424105543
1269,11.989045258010284,13.74706858984414,2115321.279104267
1270,12.014916873899246,20.41600402237194,1670140.2533466797
1271,12.034213743828962,20.09536487586621,887683.9794018972
1272,12.046241907010634,31.92870993230649,1482781.330456159
1273,12.049361610222276,22.768913740290646,1765853.085089475
1274,12.050111138617202,11.309125828862484,1087088.146180447
1275,12.064502877386037,14.665735243084107,1102620.964437457
1276,12.078374540340981,13.14928666153615,1161911.59967067
1277,12.084903511001162,30.15124079565393,1329487.5056349807
1278,12.107379040302304,13.504149117814903,1598845.3274725804
1279,12.13308096111098,17.09504877624645,1151208.2502511996
1280,12.133113295597733,17.24761717475953,1514959.4608893888
1281,12.182442332291176,15.760950384316445,1915771.4892311818
1282,12.188790508519702,34.075414425440705,1377461.6361063507
1283,12.204787114782677,30.939410076912345,1754650.3970931685
1284,12.228069098512107,31.1467391400217,1232847.9247766414
1285,12.243333067034134,13.795994138548815,2063875.6853129184
1286,12.289843963838186,18.047502862617165,2199851.0679363143
1287,12.304648137552151,10.40030694304359,2060164.323276175
1288,12.317675634675627,12.571584538187508,1318355.3944275316
1289,12.328412355460987,31.24011427304951,1145436.0251913646
1290,12.33203847269324,11.788288028479426,1833049.671924008
1291,12.333037333379837,18.52466276316241,1454133.1828305766
1292,12.33361346260818,13.670543253384947,1699808.5941720225
1293,12.352681843050892,33.041584715800525,1493365.1462862538
1294,12.369314508671264,29.652128523809875,2190518.508931356
1295,12.381921889713107,31.05883911664443,1410905.9910489512
1296,12.395173475970822,15.738880159639654,1163630.0769168884
1297,12.406738816078276,15.11266470289709,1101764.2723995128
1298,12.412044913847199,29.726205804759175,1134568.135187562
1299,12.416315969112212,12.608605678569068,955783.0968073435
1300,12.4185657759057,26.429487676744053,1466154.0002894725
1301,12.42867364836265,27.44725643143285,2113545.3217928964
1302,12.435017253465904,18.02232510871914,1041720.6794954838
1303,12.44166005052056,11.332454630725485,1542445.4301994827
1304,12.45441912877861,19.016051815493935,1414646.3529738996
1305,12.464677453636696,15.079531206759341,1727030.7580474762
1306,12.472531811319687,34.1674944086558,1826152.2719902648
1307,12.515413129982743,12.442586947718356,1990479.3589375915
1308,12.541423945822249,21.259261535698272,1831198.8761914629
1309,12.546860502573015,30.95492293033792,2516248.7872876227
1310,12.548483211124827,21.2145089622561,2001691.8175055515
1311,12.553265123017251,28.822491694323684,1713407.670779686
1312,12.554980366924307,34.73730205566345,1243878.2765197435
1313,12.557725679026992,10.404687041745232,1720427.3068013468
1314,12.564281626161005,14.86849381368354,1076559.62762822
1315,12.584192135201993,26.06509427454211,1575373.2960937282
1316,12.599065168757287,30.063287146372488,1797730.3027042325
1317,12.611997088248254,17.03428422075919,2130315.15678657
1318,12.61566446296453,11.550368598724413,1977662.863542459
1319,12.664521827993527,16.61147604887381,1109636.1309422979
1320,12.727868938752652,26.80774920246086,1879540.9622336074
1321,12.773456796061256,15.127665859629062,1072093.6448446342
1322,12.782081606191474,16.295928996542486,778259.4496217957
1323,12.799541221435337,20.11382022915416,2216263.341584376
1324,12.826335809704785,25.385071559944624,1214856.0407305404
1325,12.842756244689893,13.568695142674052,1049589.939481978
1326,12.856284446710866,13.67425805081732,1465788.1235637304
1327,12.902963822367921,14.207647414437748,1489534.250660134
1328,12.920193491412896,12.086624774864859,1369616.4907222348
1329,12.926348472882541,14.505245127020896,1490209.4595267302
1330,12.948856629915257,19.585804227040388,1309498.1633392829
1331,12.98088667350151,10.91563616243626,2491052.561838712
1332,12.985873092007134,24.30692017864461,2326073.341204652
1333,12.988671078340413,11.176800787819564,1293608.927101429
1334,12.99432887258413,18.87529581839949,1205776.373223801
1335,12.997726558783706,15.743185749375154,2027663.036382624
1336,13.005581617222662,12.989451038476794,1255766.8794345644
1337,13.043924297500832,22.67424159620164,1868793.957068452
1338,13.048452389300099,10.829911037313497,2778671.3742118864
1339,13.067725152004499,28.92766764204017,1157837.7910024887
1340,13.072128721792135,31.414945363839443,1961862.6018720013
1341,13.081834298528767,16.97061392922056,1178386.2386697105
1342,13.098457237175147,35.12681946484538,1940629.2787087816
1343,13.100887231489153,33.088363557781484,1389015.3370864158
1344,13.104613838824811,12.141913190545608,1606744.5228275445
1345,13.108302617565718,25.15982918742924,1052533.2722214183
1346,13.135405846470231,14.80004407061565,1281135.5450789311
1347,13.136690973126084,13.862838504633453,1717159.6742368168
1348,13.179664018118999,36.01027884768689,1978461.971573
1349,13.245395756356338,12.952064926904596,1959940.7096393409
1350,13.261171622197919,17.86209311194991,1967253.8785796082
1351,13.272645438837705,32.947622670850485,2151949.4891565833
1352,13.308613215923307,34.69259746208832,1317519.6987244168
1353,13.35091279022005,17.694363394918575,1475953.2600042543
1354,13.365163092530286,28.05882273261692,1526726.8671388074
1355,13.389723133054376,24.1048522658849,1531671.5039911547
1356,13.397512236156562,18.4020280806022,1492971.6209215778
1357,13.420340149537694,11.975491987408272,2177784.1279150117
1358,13.422757924799493,20.30545592076276,1854044.1357929797
1359,13.432337968163855,17.228687510954327,1917518.550596599
1360,13.46567443884894,13.826411601938918,1607112.374456067
1361,13.493523422859989,37.412722446607674,2001842.74165492
1362,13.512449466962604,35.048646548250574,1788320.2027795569
1363,13.521125374764841,21.58764841931551,810354.4262537202
1364,13.526391713604925,34.277695616660445,1627729.631893869
1365,13.53430642981318,16.488155098085198,1953153.6963768303
1366,13.56181215704428,13.286915251081727,1678061.6923434928
1367,13.578833477820694,18.212669669452442,2067309.9373068132
1368,13.581390162410132,14.713412974302821,2067341.7436358118
1369,13.713355590193714,31.762691976104165,1509995.8026049924
1370,13.72552987155573,35.06093734547836,1981077.5743930468
1371,13.765650040813082,35.2915853873456,1534755.366654801
1372,13.78261726957299,18.326000803705085,1617524.4776864669
1373,13.78541924834936,13.2376249183081,1925244.162391339
1374,13.788252591109512,14.66506255935926,1564279.2277503759
1375,13.803396384022149,33.30263134543317,1746986.9427649041
1376,13.808926170565169,11.902405175483196,1558117.531073679
1377,13.822799905118586,29.031747757378955,2693377.401945846
1378,13.823643816138544,14.603875889191256,1266068.0762824735
1379,13.830748639296695,11.504603781596586,1903709.4066983887
1380,13.843865435415909,30.542344468476177,1647623.555202569
1381,13.866523925653302,35.2680781315355,2520190.693238484
1382,13.885546532994551,16.671991572671963,2157708.721434964
1383,13.914849791907928,19.091438519479336,2250534.141369696
1384,13.928602827315329,15.75241547743641,2039196.260739118
1385,13.952849030572775,17.529615292465454,2679230.653614338
1386,13.953611367179196,23.30708262179483,1555253.0905032263
1387,13.963645872198999,24.25115661550655,1350769.1619452091
1388,13.979827627190005,20.321248822211523,1543276.760328029
1389,13.992130863526178,14.89700390351724,2072035.7757194769
1390,14.104678706220744,27.420773333943075,2190920.7654451686
1391,14.111329090642553,20.577197902817165,1923654.4695948919
1392,14.11291347450521,13.945743749404604,1995148.4448808646
1393,14.120897457982357,27.52616344002392,1742250.6061848253
1394,14.128491557019187,19.18091789615505,1571208.330070866
1395,14.157219849003289,16.696853843363634,1034853.7346414691
1396,14.198430222945955,29.210402830860104,1586934.2730314073
1397,14.222985832480903,21.95118514509575,1680288.2393156844
1398,14.247055904383053,14.187986762584051,419350.67461703776
1399,14.250710524801825,22.011682006059193,1362064.1506609642
1400,14.25850233278673,18.3783313830902,1389935.1220711002
1401,14.269864104497476,16.25349460732144,1305748.0308426812
1402,14.271575745798387,15.489443933344743,1238097.1124262682
1403,14.2727669307366,14.18871614692306,2683207.068392741
1404,14.365765663359944,21.15561531092328,1467573.7475045025
1405,14.372117007924258,26.16590085580419,1760928.7169761956
1406,14.44954068895315,16.326825091675268,852567.9731974378
1407,14.461140515221148,22.855695360621592,1405207.2531610196
1408,14.48540011010779,35.7033364488851,932601.0643105422
1409,14.552256790831681,36.41755201496381,1783260.7097391572
1410,14.589775754299614,34.62988510545891,1447382.1335871306
1411,14.634382053299253,20.243439366658706,1218035.3223811835
1412,14.661806909630569,17.804822482220853,2132702.5024220347
1413,14.662529427566247,18.65587343967049,1641542.1019441315
1414,14.679080765733106,29.737959464825764,1961451.822093555
1415,14.743681216379777,34.019153395868145,1644710.0538893468
1416,14.749804878059766,15.567710985541888,2025135.3687074569
1417,14.8760199207515,24.97965368530723,1211176.6929072994
1418,14.944873896729929,33.538890584014204,1540615.9426285222
1419,14.961789454705766,27.447576023321318,1960227.1744848362
1420,14.969257121761865,21.319378746488475,1292844.2239561784
1421,14.987200680672053,34.89823633996662,1658601.935819856
1422,15.06556066057074,19.21288686478036,1680789.5527953017
1423,15.071249693299768,16.903389833128358,1177372.697774055
1424,15.076412954970438,15.491292616145664,1554179.9906973862
1425,15.1081175777723,17.0806151252228,1342062.0234683156
1426,15.139923013342669,20.911430179755506,1298814.4590053707
1427,15.153040225076287,16.532978662907578,1609714.7766101575
1428,15.186090288137715,22.71513756894044,2121332.675285105
1429,15.186711543264547,18.59744653894135,1301529.1187912226
1430,15.196185772193749,22.06105346933267,2152565.0351707432
1431,15.328579636364571,19.72311201505212,1393830.981604489
1432,15.375522512235822,35.05806236822208,1479490.103000509
1433,15.424572509589607,20.435645693345002,1247494.3235117414
1434,15.437707756605462,24.417446889992785,2114771.8403621446
1435,15.439559753007623,16.008511271849912,2283028.3601901364
1436,15.457920395576494,23.92307670689185,1857625.570015184
1437,15.520919259513054,17.538603817985265,1466517.7981701815
1438,15.526395100429616,26.2232478361738,1610249.9752638063
1439,15.527545496955133,21.055132360061158,1095920.5350705555
1440,15.551871082401032,32.869139755139685,1586102.4231916028
1441,15.552111821952078,20.913204892058488,1894751.2476838059
1442,15.553516371580784,35.87664147084462,1377948.0858439847
1443,15.555435787224306,17.97671619444385,2241617.14348676
1444,15.564182606912857,16.314299881234035,1963219.0482557889
1445,15.564936771809744,16.232716703591258,1349093.924675669
1446,15.586968022195144,24.23005049854918,1722704.0578810766
1447,15.59772139673784,25.31212100084569,2279105.1638445687
1448,15.600629739270213,31.7973663273423,2138092.7397071254
1449,15.649484678420064,33.497525700951364,1198657.8881208387
1450,15.695376975551868,32.13102873597238,1021866.566069158
1451,15.732425056222825,25.759510121431084,1436634.7126529687
1452,15.797511320104306,23.666785106781735,2351214.477260198
1453,15.84258194086345,28.5190224709271,2482622.221577913
1454,15.862260660530856,22.360857094472994,2143342.654952513
1455,15.866872467298665,34.3490450594946,1933906.709642283
1456,15.867371342501636,17.137639934497866,1988377.4387251053
1457,15.868828607673604,17.478512328591858,2007820.0447772231
1458,16.086851766947753,28.539571465108274,1756139.0580210304
1459,16.090462461080538,16.472210265940884,2648233.6189863943
1460,16.170204377200523,24.720283433948406,2151245.80011304
1461,16.22027291106611,23.284378486672896,1784174.3621309954
1462,16.234420423280216,31.45703288869371,2674493.381553995
1463,16.30214524297269,34.07481010710956,1618009.160405823
1464,16.329447746195854,29.565661935930386,1060026.7809682658
1465,16.4113243717905,36.62316924504211,2088396.2861262262
1466,16.421854988812782,18.006217740493476,1472314.1378323948
1467,16.480417021256052,23.44467728809062,1534889.971870663
1468,16.519175131444527,25.307281904669843,2374162.2239218233
1469,16.644540244682513,24.60543254807962,1872123.8510417088
1470,16.712914899353972,32.031783863634914,1305037.1697837757
1471,16.730817119989506,25.167719494581174,2525669.905090971
1472,16.809453753648654,27.11029486089011,2556184.23190234
1473,16.862788921508766,35.639014631765264,1884892.1172320843
1474,16.863746410428302,26.58548816156309,2172006.393915841
1475,16.937667239451198,33.97813570488172,2174720.326105932
1476,17.256943096891202,34.62650538863131,2095156.482287816
1477,17.299968349893287,30.92723243506898,1256131.3009687832
1478,17.325139236567992,32.50973014175764,1734322.2030571532
1479,17.36555709107633,26.639199705527805,2123478.667012283
1480,17.367144082547824,30.969907942934327,2060320.2366536215
1481,17.42475314425154,31.907116511424483,1798954.7424284476
1482,17.55085961748603,32.3765901357576,2079030.8813697528
1483,17.653056287725054,26.982379976928982,2378500.7735049087
1484,17.735626993640786,31.207202651288878,1623596.056431
1485,18.058924060400425,32.82161350589302,1889201.1472157068
1486,18.137170561210407,27.667663841876124,2701807.5343221426
1487,18.198201228649264,31.980500693884515,1312643.4558736428
1488,18.3699543906466,30.968223996867966,1656108.6730299785
1489,18.39208666581654,31.444392409928128,1465578.0562731838
1490,18.502100038682087,32.809360781529996,2071187.606946166
1491,18.552680871354294,31.74768281455127,1322002.935921773
1492,18.567140130478066,31.219461930831113,1945164.90280096
1493,18.593392688040414,31.05814026279928,3020557.466827865
1494,18.960331326714584,32.76688481355334,2117827.534675598
